epochs,walk_length,window,n_walks,d,neg_samples,mean_auc,std_auc,min_auc,max_auc,n_windows,time_seconds,error,auc_2000_2005,auc_2005_2010,auc_2010_2015,auc_2015_2020
5,40,7,10,128,15,0.6978172239417171,0.008976053967951298,0.6830485726890068,0.7059995142079849,4,901.2007946968079,,0.7038965460317338,0.6830485726890068,0.6983242628381429,0.7059995142079849
10,20,3,20,128,15,0.6995361268313278,0.009055358951490603,0.6847310633149004,0.7078395716976587,4,777.9733049869537,,0.7058467954711222,0.6847310633149004,0.6997270768416299,0.7078395716976587
5,40,3,20,64,15,0.700406973227238,0.009092443735870866,0.6855280942612839,0.7085381110640938,4,805.2756052017212,,0.7069767540988662,0.6855280942612839,0.7005849334847083,0.7085381110640938
5,50,5,20,128,10,0.6991739044113845,0.008875820869223023,0.6847094329704952,0.70706349277072,4,1261.9814727306366,,0.705780962051805,0.6847094329704952,0.6991417298525175,0.70706349277072
5,40,7,15,32,5,0.6989209790260842,0.0089947755021549,0.6841923695241354,0.7070559063436626,4,667.9535536766052,,0.7052818568869166,0.6841923695241354,0.699153783349622,0.7070559063436626
5,30,10,15,32,10,0.6979161126386846,0.008971983987542564,0.6832067345237629,0.7059506068901055,4,975.5370604991913,,0.7043186848279784,0.6832067345237629,0.6981884243128916,0.7059506068901055
5,40,3,20,128,5,0.7016419635387745,0.009147869625634759,0.686732397920245,0.7099279829229712,4,404.0650465488434,,0.708258666929241,0.686732397920245,0.701648806382641,0.7099279829229712
10,20,3,30,32,5,0.7031937102963571,0.009197148170397936,0.6883118455629091,0.7109941464597909,4,575.2664325237274,,0.7106688953394499,0.6883118455629091,0.7027999538232788,0.7109941464597909
5,50,10,10,128,10,0.6987536984583906,0.009089444747872875,0.6839103270873095,0.7069246971145936,4,1200.4466984272003,,0.7053395657060024,0.6839103270873095,0.6988402039256573,0.7069246971145936
5,40,10,15,32,10,0.6985859586335886,0.008977390649914622,0.6838241524185155,0.7062343694234268,4,1395.9380013942719,,0.7053570663966925,0.6838241524185155,0.69892824629572,0.7062343694234268
5,40,3,20,128,10,0.7007784805832162,0.009091755721021524,0.6859300128550628,0.7089841724742749,4,624.4809811115265,,0.707322171999804,0.6859300128550628,0.7008775650037229,0.7089841724742749
5,50,3,30,128,15,0.6991743189048635,0.00903265329100285,0.6843406262346085,0.7070456764617337,4,1552.566861152649,,0.7058273580512209,0.6843406262346085,0.6994836148718909,0.7070456764617337
10,20,3,30,32,10,0.7019590886342473,0.009134852452086258,0.6870998834296934,0.7097476311484001,4,877.2756843566895,,0.7091908782870054,0.6870998834296934,0.7017979616718903,0.7097476311484001
5,40,7,15,32,10,0.6986977895334088,0.00902732826885691,0.6839201217950968,0.7067653289013682,4,1017.473879814148,,0.7052145823663333,0.6839201217950968,0.6988911250708372,0.7067653289013682
5,50,5,10,32,5,0.6990170275492366,0.009002912981120955,0.6842624174247649,0.7071925634166036,4,423.0348889827728,,0.705309043062268,0.6842624174247649,0.6993040862933095,0.7071925634166036
5,30,10,15,32,15,0.6978301377617188,0.009092476768382972,0.6829062656744891,0.7059295618199042,4,1300.477571964264,,0.7043313228907151,0.6829062656744891,0.6981534006617666,0.7059295618199042
5,40,3,20,128,15,0.7001830546874301,0.009064043091531734,0.6853706605729885,0.7084199855593333,4,819.6759834289551,,0.7066136433404089,0.6853706605729885,0.7003279292769896,0.7084199855593333
5,50,5,20,128,15,0.6982717176490625,0.008978022137956471,0.6836444363904368,0.7063608214869606,4,1685.09503698349,,0.7048312991892962,0.6836444363904368,0.6982503135295566,0.7063608214869606
5,50,5,10,32,10,0.6988406581022321,0.009025736596553065,0.6840880267206961,0.7071653917176337,4,629.9271047115326,,0.7050758175993259,0.6840880267206961,0.6990333963712724,0.7071653917176337
5,50,10,10,128,15,0.6976657058888922,0.008933250700535023,0.6830114403088,0.7055810834798721,4,1601.7987914085388,,0.7041258508193102,0.6830114403088,0.6979444489475862,0.7055810834798721
5,30,10,15,64,5,0.6981371315661358,0.008938501513777772,0.6834739879723265,0.7062509798606982,4,647.9022567272186,,0.7043527219718341,0.6834739879723265,0.6984708364596843,0.7062509798606982
5,40,3,30,32,5,0.7029802389635533,0.009213036831166416,0.6879956670901876,0.710961677707626,4,609.5024778842926,,0.7101395025593225,0.6879956670901876,0.7028241084970771,0.710961677707626
10,20,3,30,32,15,0.7014007598657521,0.009121387952903874,0.6865524890816405,0.7091522266096557,4,1152.9073321819305,,0.7086274887471353,0.6865524890816405,0.7012708350245771,0.7091522266096557
5,40,7,15,32,15,0.6983890452215252,0.008996420825687563,0.6836601373381187,0.7063806645256999,4,1347.4526767730713,,0.7049388933281578,0.6836601373381187,0.6985764856941243,0.7063806645256999
5,40,10,15,32,15,0.6979618240123537,0.008885007058517663,0.6833819694931093,0.7057593729577942,4,1819.8899013996124,,0.7044674301953218,0.6833819694931093,0.6982385234031899,0.7057593729577942
5,50,5,10,32,15,0.6985474006857153,0.009012616545294895,0.6837807927178505,0.7067432070697159,4,827.615401506424,,0.7048409037101359,0.6837807927178505,0.6988246992451589,0.7067432070697159
10,20,3,30,64,5,0.7025544348093652,0.009160634716322717,0.6875623779831173,0.7104499949202889,4,576.2645928859711,,0.709522269652381,0.6875623779831173,0.7026830966816738,0.7104499949202889
5,50,5,30,32,5,0.6992649657244059,0.009003540170308449,0.6846170269909055,0.7068226714393449,4,1250.1737427711487,,0.706514013621461,0.6846170269909055,0.6991061508459122,0.7068226714393449
5,30,10,15,64,10,0.6979664301044881,0.0089511339205104,0.683313623522845,0.7061759752557785,4,985.501133441925,,0.7041572368511244,0.683313623522845,0.6982188847882049,0.7061759752557785
5,40,3,30,32,10,0.7018771775891779,0.009160630383756543,0.6869929811466495,0.709895060810356,4,917.7531182765961,,0.7089345384156875,0.6869929811466495,0.701686129984018,0.709895060810356
5,50,10,15,32,5,0.6987834588314877,0.009017114693445995,0.684088258881097,0.7067409089621147,4,1182.4747869968414,,0.7055629699795807,0.684088258881097,0.6987416975031585,0.7067409089621147
5,50,5,10,64,5,0.6989688246338093,0.00904640765973959,0.6841746927673539,0.7073100817725715,4,424.00979495048523,,0.7052025250159257,0.6841746927673539,0.6991879989793861,0.7073100817725715
5,40,7,15,64,5,0.6990417956717411,0.00900542289849976,0.6842822946080223,0.7071524996656783,4,673.6212980747223,,0.7054207747145365,0.6842822946080223,0.6993116136987273,0.7071524996656783
5,40,10,15,64,5,0.6997374427841044,0.008903402595292176,0.6851064987605662,0.7074127135271753,4,917.016615152359,,0.7063710132299504,0.6851064987605662,0.7000595456187259,0.7074127135271753
10,20,3,30,64,10,0.7016492997481264,0.009107462870083802,0.6868469097637308,0.7095997793989368,4,882.7935419082642,,0.7086799952788001,0.6868469097637308,0.7014705145510376,0.7095997793989368
5,50,5,10,64,10,0.6987482060801888,0.008995114930359949,0.6840074596987148,0.7069116045917319,4,637.8037464618683,,0.7050441161880623,0.6840074596987148,0.6990296438422463,0.7069116045917319
5,40,7,15,64,10,0.6985684188265743,0.009006055750871385,0.6837996699354417,0.706645146155481,4,1024.6804776191711,,0.704971807266869,0.6837996699354417,0.6988570519485053,0.706645146155481
5,40,3,30,32,15,0.7012067785267272,0.009123105433464954,0.6863651034578512,0.7092440252548086,4,1226.2236154079437,,0.7081375500978065,0.6863651034578512,0.7010804352964425,0.7092440252548086
5,30,10,15,64,15,0.6978456258884644,0.008989746328791522,0.6831105165105488,0.7059189471835562,4,1303.3552041053772,,0.7042400539088731,0.6831105165105488,0.6981129859508797,0.7059189471835562
5,50,5,10,64,15,0.6985269030096839,0.009086783727682941,0.683625100734573,0.7068070033222773,4,839.369015455246,,0.7048152792537592,0.683625100734573,0.6988602287281265,0.7068070033222773
5,40,10,15,64,10,0.6978184234059367,0.009045827983084146,0.6829888944007994,0.7058206600508988,4,1397.221489906311,,0.7043984028973131,0.6829888944007994,0.6980657362747356,0.7058206600508988
5,50,5,30,32,10,0.6974772440036354,0.008881350365989995,0.6828697936822408,0.7050785604888951,4,1909.1348197460175,,0.7041277673890645,0.6828697936822408,0.6978328544543414,0.7050785604888951
10,20,3,30,64,15,0.7010493368970201,0.00917873573955792,0.6861057749994603,0.7089831501731145,4,1167.7944855690002,,0.7081717404717914,0.6861057749994603,0.7009366819437145,0.7089831501731145
5,50,10,15,32,10,0.6968280588446361,0.008853159941887583,0.6822585145610737,0.7044910773865831,4,1814.2029926776886,,0.703336664667705,0.6822585145610737,0.697225978763182,0.7044910773865831
5,40,3,30,64,5,0.7027652628941479,0.009190253025143338,0.687764266423621,0.7107368706507687,4,612.557651758194,,0.7097842706278448,0.687764266423621,0.7027756438743571,0.7107368706507687
5,30,10,15,128,5,0.6982191590565996,0.008839871684831744,0.6837262164620984,0.706229312961245,4,661.9895079135895,,0.704406066972612,0.6837262164620984,0.6985150398304429,0.706229312961245
5,50,5,10,128,5,0.6989930036217451,0.008979048522473002,0.6842841428550474,0.7073027578599949,4,426.9506769180298,,0.7050749488388682,0.6842841428550474,0.6993101649330701,0.7073027578599949
10,20,3,30,128,5,0.7021906066491661,0.009059147896717279,0.6874503062824052,0.7101838487111555,4,588.2899923324585,,0.7090528942490879,0.6874503062824052,0.702075377354016,0.7101838487111555
5,40,7,15,64,15,0.6984569783020056,0.009021711309868806,0.6837209182595106,0.7067035374226853,4,1360.163147687912,,0.7048122822362083,0.6837209182595106,0.6985911752896186,0.7067035374226853
5,50,5,10,128,10,0.6986011585890872,0.009066242718351854,0.6837171896882969,0.7068953489160206,4,653.5582365989685,,0.7047898614383371,0.6837171896882969,0.6990022343136945,0.7068953489160206
5,40,3,30,64,10,0.7015551173120065,0.009118875239984732,0.6866934452639908,0.7095575975623769,4,975.1230263710022,,0.7084619463271764,0.6866934452639908,0.7015074800944816,0.7095575975623769
5,30,10,15,128,10,0.6981520115896855,0.008898556651683263,0.6836017553431776,0.7062132986219127,4,1050.3845419883728,,0.7044778575636511,0.6836017553431776,0.6983151348300011,0.7062132986219127
5,40,7,15,128,5,0.6988845541418622,0.009059872113496587,0.6840298641943088,0.7071444113808039,4,742.0058608055115,,0.7051562070855069,0.6840298641943088,0.6992077339068292,0.7071444113808039
10,20,3,30,128,10,0.7010605085393798,0.008982303680625267,0.686416814509798,0.7089725849415349,4,960.6294174194336,,0.7078197707473072,0.686416814509798,0.7010328639588792,0.7089725849415349
5,50,5,10,128,15,0.6984932927706347,0.008993380753600986,0.6837405696154184,0.7067365742405662,4,930.5030636787415,,0.7046413373164712,0.6837405696154184,0.6988546899100829,0.7067365742405662
5,40,10,15,64,15,0.6977265983698228,0.008916798662454366,0.6831654415732729,0.7055949337477604,4,1943.975634098053,,0.7043671155894635,0.6831654415732729,0.6977789025687943,0.7055949337477604
5,40,3,30,64,15,0.7010688197885524,0.00906832785140343,0.6862820553857023,0.7090167182259345,4,1335.6555058956146,,0.7079332306492272,0.6862820553857023,0.7010432748933456,0.7090167182259345
5,50,5,15,32,5,0.7003921775871675,0.009122832734739152,0.6855047562198324,0.7085015289477238,4,692.9033463001251,,0.7071380189193592,0.6855047562198324,0.7004244062617547,0.7085015289477238
5,40,7,15,128,10,0.698621572004981,0.008970177612023815,0.6839263970768354,0.7067634046917758,4,1132.8991196155548,,0.704910351409759,0.6839263970768354,0.6988861348415539,0.7067634046917758
5,50,10,15,32,15,0.6974762605736007,0.008940212260964546,0.6828803516900737,0.7053188312868466,4,2568.780168056488,,0.7041965296149882,0.6828803516900737,0.6975093297024941,0.7053188312868466
5,30,10,15,128,15,0.6980557120824793,0.008972472880265262,0.6833450016435216,0.7061100391723547,4,1439.5002245903015,,0.7044326881224564,0.6833450016435216,0.6983351193915845,0.7061100391723547
5,50,5,30,32,15,0.6977645595640805,0.00880954686244652,0.6833656459498251,0.7054042750755622,4,2705.1238911151886,,0.7044528681692912,0.6833656459498251,0.6978354490616431,0.7054042750755622
10,20,3,30,128,15,0.7004726248930091,0.009049879465345608,0.6856893862839891,0.7083087033360449,4,1299.9537703990936,,0.707375599020624,0.6856893862839891,0.7005168109313782,0.7083087033360449
5,40,10,15,128,5,0.6994250450411995,0.008847623668828793,0.6850020897561431,0.7073395189937083,4,1020.3948767185211,,0.7059412695067234,0.6850020897561431,0.6994173019082235,0.7073395189937083
5,40,3,30,128,5,0.7028963020069106,0.009199627806647983,0.6879272912567536,0.7110198168954663,4,678.9042255878448,,0.7098573703969757,0.6879272912567536,0.7027807294784467,0.7110198168954663
10,20,7,10,32,5,0.6976467061614491,0.008913457387773802,0.6830168625079027,0.7058936295326024,4,427.0672256946564,,0.7036116104008798,0.6830168625079027,0.6980647222044111,0.7058936295326024
10,20,5,10,32,5,0.6977229135493107,0.008882600416951297,0.683123225554779,0.7059213897948386,4,322.77930879592896,,0.703639095095281,0.683123225554779,0.6982079437523443,0.7059213897948386
5,50,5,15,32,10,0.6996640811193551,0.009025655000296671,0.6849110862385369,0.7076471516134106,4,1027.2872610092163,,0.706331845634669,0.6849110862385369,0.6997662409908036,0.7076471516134106
10,20,5,10,32,10,0.6976921807605087,0.008986226596084789,0.6829884460027306,0.7060274033536346,4,497.82164216041565,,0.7037965694292952,0.6829884460027306,0.6979563042563741,0.7060274033536346
10,20,7,10,32,10,0.6979153601933904,0.008937503640657068,0.6832608815479374,0.7059182744426015,4,645.0796709060669,,0.7042902283199572,0.6832608815479374,0.6981920564630656,0.7059182744426015
5,50,10,15,64,5,0.6983202398796026,0.008940714651157611,0.6836790408404483,0.7058509559168628,4,1291.419593334198,,0.7052952501077887,0.6836790408404483,0.6984557126533104,0.7058509559168628
5,40,7,15,128,15,0.6981789073849358,0.008949429668982552,0.6834963764293389,0.7062374886969343,4,1474.791648387909,,0.7044836537596308,0.6834963764293389,0.6984981106538393,0.7062374886969343
5,50,5,30,64,5,0.6980431887477667,0.008955608978205642,0.6834179742425988,0.7057035748656989,4,1357.7831225395203,,0.7049881812186416,0.6834179742425988,0.6980630246641277,0.7057035748656989
5,40,3,30,128,10,0.7014336586360908,0.00915125495206644,0.6864680869464385,0.7094842686038663,4,988.274918794632,,0.7082297667697269,0.6864680869464385,0.7015525122243318,0.7094842686038663
10,20,5,10,32,15,0.6975983162897844,0.00892565178755162,0.682965774978346,0.7057889705297304,4,613.0716955661774,,0.7037107994413984,0.682965774978346,0.697927720209663,0.7057889705297304
5,40,10,15,128,10,0.6979090899626135,0.008757797200085637,0.6835713341697562,0.7055275653311455,4,1438.3447499275208,,0.7044788138469263,0.6835713341697562,0.6980586465026258,0.7055275653311455
10,20,7,10,32,15,0.6979066310147604,0.009025323619497688,0.6831304436631275,0.7059683603939484,4,774.6613721847534,,0.704422712607624,0.6831304436631275,0.6981050073943417,0.7059683603939484
10,20,5,10,64,5,0.6977434247447781,0.008917565659504611,0.683119934324538,0.7060332404241184,4,292.75118350982666,,0.7036911500342439,0.683119934324538,0.698129374196212,0.7060332404241184
5,50,5,15,32,15,0.6992105771183563,0.009084772138004469,0.6843609386349494,0.7073033661268356,4,1249.317403793335,,0.7058524229718264,0.6843609386349494,0.699325580739814,0.7073033661268356
10,20,7,10,64,5,0.697837954375798,0.009036445042733088,0.6830101804691964,0.7061574789628294,4,375.290846824646,,0.7039533141761284,0.6830101804691964,0.6982308438950373,0.7061574789628294
10,20,10,20,32,5,0.699859659958059,0.009122879980071288,0.684939587132908,0.7080544357410744,4,991.3197391033173,,0.7064262141525947,0.684939587132908,0.7000184028056587,0.7080544357410744
10,20,5,10,64,10,0.6975815543233415,0.008957763370171103,0.6828648646888335,0.7058355666150947,4,449.5637984275818,,0.7035853762187249,0.6828648646888335,0.6980404097707125,0.7058355666150947
5,40,3,30,128,15,0.7009136865124251,0.009089964333956107,0.6860513209252632,0.7090181700520533,4,1171.412145614624,,0.7075409161006232,0.6860513209252632,0.7010443389717611,0.7090181700520533
5,50,5,15,64,5,0.7001449452159565,0.00905998184322568,0.6853444354452366,0.7082729588484362,4,646.0743913650513,,0.7067178803689596,0.6853444354452366,0.7002445062011935,0.7082729588484362
10,20,7,10,64,10,0.6980207188069691,0.008955734595559074,0.683335797698742,0.7061602503126949,4,639.0060198307037,,0.7042515198413147,0.683335797698742,0.6983353073751248,0.7061602503126949
10,20,5,10,64,15,0.6975502872290558,0.009028488949614633,0.6827563325460658,0.705921546564643,4,664.2081217765808,,0.7036330339576138,0.6827563325460658,0.6978902358479003,0.705921546564643
5,50,10,15,64,10,0.6971065813870003,0.0087550694923355,0.6827420206476852,0.7046086430084445,4,1796.5064370632172,,0.7037344296371767,0.6827420206476852,0.6973412322546948,0.7046086430084445
10,30,5,10,32,5,0.6994837815925614,0.009019165650468371,0.68472967445868,0.7075560662182058,4,540.076931476593,,0.7060037307287363,0.68472967445868,0.6996456549646233,0.7075560662182058
5,50,5,30,64,10,0.6972800491576393,0.008727948876872935,0.6830182107399146,0.7050026451769899,4,1899.1936674118042,,0.7037347132517893,0.6830182107399146,0.6973646274618632,0.7050026451769899
