country,t_start,t_end,emb_magnitude,emb_cos_complex,emb_centroid_norm,c0,d0,c1,d1,c2,d2,c3,d3,c4,d4,c5,d5,c6,d6,c7,d7,c8,d8,c9,d9,c10,d10,c11,d11,c12,d12,c13,d13,c14,d14,c15,d15,gdp_t,gdp_t5,log_gdp_t,log_gdp_growth
136,2000,2005,0.240389096076857,-0.008969061860717765,0.2435134660105883,0.10885160016266791,-0.005613181880212911,0.03646000088418362,0.022515102544579155,-0.02433186312671249,0.025332584692665455,-0.019581475642231765,0.0009603170378879901,0.0699254140803793,-0.022639006227438314,0.001443151413109909,0.009382064928245244,-0.023870796564571355,0.01261955067100047,-0.005002335813673941,0.029754594933661695,-0.015233903181616987,0.04533813879645266,0.0009889067679548975,-0.02335041944998216,0.003713010338384113,-0.026476039252718964,-0.0020093546267060214,0.05508280315183951,0.019809153366746705,-0.032608050219721546,-0.010282023232448631,0.03324598715947107,0.010699556265015366,0.029656619656828035,0.006673470670690205,-0.0001393079849799691,,,,
140,2000,2005,0.11689182152865758,-0.024839961871197472,0.2263516669168146,0.12740700499959343,-0.0037073453979620252,0.050400763486260804,-0.009039846292284964,-0.016330931573038606,5.454806234817325e-05,0.011669655410128993,-0.024333733903635357,0.07800221982920005,-0.016780544445478766,0.0068278544193408905,-0.004224997622493248,-0.04689789350803447,0.0011360928920813376,0.028069386134166187,0.004038906210121637,0.037517550453950034,0.00023639448943454933,-0.0077568739445080396,-0.003583606604607677,0.04148216531591856,-0.014322581802338114,-0.04834089709329478,-0.001180931127685525,-0.04911661121056347,0.028795540136331243,0.02785413449305011,-0.0025473078087378948,-0.0012804425216758181,-0.019631840651598974,-0.017374297444726752,0.009228002000094125,437.168928414826,427.968043155237,6.0803196842773435,-0.02127115700830328
144,2000,2005,0.05685071930770187,0.29335524460540063,0.2450308059179774,0.11054976897381155,-0.0005680191803457135,0.058507821083705024,0.005483958063066154,0.13781203699447717,-0.02007875002265913,0.08167181088275884,-0.01275960603013529,-0.026983883618785134,0.015175080944109062,-0.0597459550724553,0.021779332982722936,0.00030231339810043344,0.004360173628524922,0.0022413958457639877,-0.0023270297358531297,-0.028308407663149373,-0.002882729233547751,-0.02252963692124848,-0.003666417259964725,-0.021883615070078074,-0.002293516018453755,-0.020895210498769703,0.00019859948983007997,-0.02904556896324298,0.00951798683308136,0.011739919909691558,-0.008015560332658878,-0.0007395135567766236,-0.0016827583741880173,0.020196572603027218,-0.0055140074755369965,1956.93310381072,2268.6880127005,7.5791337837820425,0.14782319163218435
148,2000,2005,0.3142308149036697,0.3641793553546105,0.286501098428233,0.10678449367116224,-0.019573183987000017,0.055981487310344955,0.05259892488412665,0.022693529659838195,0.020661223219482203,-0.004395153473265906,0.024479427787027677,0.07889007257082702,-0.012084292314024858,0.023394592776602708,0.013785450818092484,-0.09970670063260077,0.04173873634351504,-0.006284148418597622,-0.04662472148114681,0.048928095681840617,0.005393688404707615,-0.036506182020076564,-0.030179281439818337,0.058260666871585015,0.037199938634491544,-0.037741920765211774,0.032019482856063125,-0.05916652167231547,0.03679236044240859,0.013869208996419463,0.10651332376732656,-0.047906366173893426,0.053361648324805167,-0.02089919560346392,-0.005126899810417092,530.600331270541,952.871910097036,6.27400906603541,0.5854714215518169
152,2000,2005,0.03781671316715328,-0.14568647475175572,0.2796658490832973,0.11544861366697301,-0.0007094949303041026,0.03589232320618436,-0.00433396309860392,-0.011607395447599178,0.003954304199206817,-0.00767480464111201,0.007414007912666466,0.010389620932274815,0.0034137260644726154,0.06120736335723175,-0.015020371867429896,-0.031650761888957976,0.0012070751992527065,0.00047136213524413774,-0.005605672145220891,0.034382900722395034,-0.003919036265146492,-0.006596514003010346,-0.002492721998619658,-0.057058111854937775,-0.00116999488063263,0.08506752567428198,0.009805735381189964,0.01562966328538675,0.003401685340347165,-0.035356275193562194,0.006400714709856228,-0.004997197199795966,-0.00650548443998533,-0.01065972402642546,-0.007581661595620315,8465.35303258864,10104.4208391373,9.043736998669685,0.17699131523924505
156,2000,2005,0.035607564105659524,0.00731786283805396,0.21093874925700037,0.10366321812252405,0.0017970831709275964,0.03277965480217057,-0.0078105563971332635,0.07994539100479552,-0.005831347478684648,0.0037165041112477916,-0.013004300448575108,-0.032359717252115006,0.0013141991333836256,-0.09531633884511867,0.0010476211681259007,-0.0208345430968274,0.005140282761540195,0.01728854417681698,-0.004926013106534736,0.0064376968892797745,0.004621968053029465,-0.02164573996570172,0.007710118860275209,-0.019701785473712867,0.0038736970253125495,0.03790630220938611,-0.0054371962583924655,-0.008613192814835411,0.004384266135189327,0.02212494540824244,-0.0050147381405685094,-0.0327077198498891,0.006321768731170008,0.037747753079443364,-0.007778576721400025,2237.44298500334,3465.81734409951,7.713088968261597,0.4376148012887437
162,2000,2005,0.22774669832708713,0.05981592147878037,0.21192381656247902,0.10622217992562646,-0.004825806190607532,0.0328345217736363,-0.037326992261081444,0.06433267062739968,-0.0257153042474942,-0.01495260887608541,-0.04143319769779223,-0.014699977494454263,0.07120883108442647,-0.027500693767710735,0.008971753995650457,0.03697867024444649,-0.050035721834844414,0.0062912101502405225,0.02812518308696897,-0.013877714215079993,-0.07159563098707429,-0.0018009931386473565,-0.011681814508702064,0.0009976476304462394,0.02811718544515985,0.02806749059902007,0.0026409977108723635,0.03010474850298163,-0.04454868457961755,0.010663233671123828,0.0157601213727327,-0.028470075783458143,0.07400443076524095,-0.016195567810264936,0.0377358203924346,,,,
166,2000,2005,0.12829517503507998,-0.09397838326360702,0.32722939588865,0.1071093655172718,-0.006171082458853908,0.012812327795216473,-0.014032869110699925,0.053668853189567,0.03979588510932655,-0.05644526814205668,0.00024343397438655878,0.031601213551646856,-0.0014766564833586758,-0.03105608356817261,0.003961166520520282,-0.005647095533844513,0.017510804394740186,0.10787312205064807,-0.0028408105451202953,-0.06798605886001437,-0.002514029305029017,0.08873730011381953,-0.03718314337982398,0.08788206411080834,0.0019183383400917103,0.13316450286745454,-0.01875478066332467,-0.0795789028773684,-0.01012445976392383,-0.013877955693572218,-0.004471569635561817,-0.07866869428547761,0.030353561551860656,-0.0856025236410738,0.0413218804005698,,,,
170,2000,2005,0.04892390273471566,0.09219171798810386,0.25555720405381516,0.11997800878063582,0.007813216363446604,0.03121895687501797,-0.013622169815948194,0.055167402214229194,-0.013261077740481006,0.006371945647638358,4.025486187368959e-05,-0.007081912091591391,0.004875117664642617,0.012284594016859815,0.008232699490501188,-0.025802999644273288,-0.0057974323824363586,-0.013401411654228554,-0.0009252825372992653,-0.011037887505927282,0.0014555144226475,0.034898296359967856,0.004304591042298654,-0.01962825148587618,0.005970712382230419,-0.0014882540450986944,0.00012984887256163092,0.025541916322468952,-0.0001377204359698271,-0.07120828691860775,0.003075307786869083,-0.02097139085899047,-0.0013076712685399956,0.025567413061808326,-0.0065037473674511015,4016.80951748167,4457.27537460443,8.298243214136546,0.10404974164550491
174,2000,2005,0.19427992984603834,0.11444330340148076,0.21639643454261287,0.10928106251060563,-0.0055067910032850775,0.046913269240533566,0.026465952003081585,0.029957308249470814,0.005306086864875187,0.0036609283858105124,0.0009833663458037743,0.09961364334440138,-0.003100900250129393,0.020609680579096994,-0.005745760815094751,-0.02742559736351249,0.004429844244562994,0.03451498976935124,-0.020535271553644263,-0.012939213578137848,0.009691630999862963,0.020114744207443868,-0.013689163734064654,0.02677459540845681,0.042343014900432824,-0.028273203733266652,0.01568968929054042,-0.01810468287333407,0.035431819796015424,-0.01895121451245111,0.016271199699199775,0.008346876937228489,0.0034731537485463634,-0.014440613761837386,0.010034769048830995,1150.82840106354,1274.6143662974,7.048237310781568,0.10216164325541027
175,2000,2005,0.10107922576908493,-0.06782294329131813,0.2196821136347353,0.12084489788819588,-0.0035541254206323952,0.0050347145826416155,0.0004852950842794482,0.027542714580535116,0.006762926231559198,-0.07307018382759725,0.002131728872353744,0.04531277269814021,0.0013476328036452073,0.001617373721017576,0.0009461592151911451,-0.007438514367292802,0.013891921082996257,0.029008733065612115,0.0018919577249532846,-0.022138810325508768,0.0035082391217209005,0.027910029986318148,0.014564466547906073,0.030792797234627616,0.013933366793820918,-0.02646820997151547,0.02661195991112287,0.049338395439349536,0.00048346161073656996,0.038424838999447465,-0.008850704365514304,-0.0015400129448215772,0.000734971408990917,-0.03170487499473538,0.027786524399122887,,,,
178,2000,2005,0.13966476522313268,-0.28292502270518416,0.4268439525646982,0.10604571541403787,0.0025285225226800434,0.08694229695787573,-0.000921861661330417,-0.05622093311170856,0.01303485007384557,0.030183530986014524,0.014598934445660797,0.1074874303386129,-0.016768608312632535,0.04885751858229189,-0.003921112120332609,-0.0437422431720427,0.005297840220249234,0.09082778884178734,-0.00810403678871223,0.06709535941974289,0.009894383698868026,-0.051491081394524636,-0.011036357739934173,0.025203925796352587,0.016468057953578686,-0.07210227920810852,-0.009928801863064093,-0.048419964817691966,0.004322621051964008,0.02358181818121067,-0.027459713846409082,-0.010444412357384787,-0.0051177278106538035,-0.03530396778451264,0.007298827947138813,2057.01922023551,2140.03686200251,7.62901323342822,0.039565099674142436
180,2000,2005,0.1318295501046156,-0.21297872559521966,0.38011679127186365,0.10555229555553138,-3.547947985543809e-05,0.07239359821248958,-0.016577159338055716,-0.03765709875751386,0.032127677079983,0.02346329689789362,0.011995174659429831,0.10548677663017826,-0.01250593301549599,0.03719517868102503,-0.011609280702323633,-0.062080100664205676,-0.006399816409093373,0.08597361063211181,-0.006945928269036797,0.03844798328336977,-0.005301035265215678,-0.04002602219006791,-0.011358711088951139,0.03563220305768017,0.00046533038922118297,-0.06865054392912645,0.010400597640705632,-0.06848048787049013,0.02361791744970567,-0.002024463028979235,0.004527648246859576,-0.004577257283097974,-0.017503688388910314,-0.007386980430865413,-0.01313642207327223,339.52682222392,351.708486411683,5.827552948955835,0.03524971992216159
184,2000,2005,0.15979823756892045,0.17197513557097002,0.2314269815724996,0.08988248753046335,0.01235707732289612,0.051283845335815675,0.0022752949249082444,0.09422140115479886,-0.017280074495114817,-0.011826076584983277,0.01677098435483984,0.04731381138766878,0.009627795099925077,-0.030031918478883233,0.02034599419670686,0.02860654300050818,0.0108196037961612,0.045934044189252905,-0.0316978559397802,-0.06655383322432999,0.039469107401195656,0.03571613825569385,-0.026374812623809092,0.0350081130270858,-0.05379561320552506,0.026813392463543424,-0.006363357448884128,0.010087053094875717,0.004202403082218082,0.023872874459658407,-0.016393123174640454,0.0006312158040488882,0.018266579702437623,-0.016056903181633303,-0.013245062038095137,,,,
188,2000,2005,0.0557373004338369,0.10404975315989058,0.23627023173138942,0.1219024626872928,-0.00485683257098482,0.037532800587863166,-0.007917560738606572,0.051726622571055626,-0.003294540908970453,0.010266687230658026,-0.01973978224540638,0.030299548879978672,0.010510538526978305,0.035084173326307956,0.0024052928328427217,-0.014293636885261463,-0.008251207870208884,0.005550709351277554,0.0035562806987576917,-0.05763280805622854,0.004339841617243538,0.029261934667667504,0.007358318211994185,-0.042344756843508365,-0.002842452089813416,-0.03169394332922033,0.005869147188655315,0.040307100054356344,0.0012077055320164135,-0.08821721244444197,0.0018175693620576666,-0.026705213391310954,0.0023375053370565738,-0.007974093335950814,-0.0028955767671551332,7726.51985682031,8655.33965418585,8.9524138276336,0.11351788290234435
191,2000,2005,0.04485144990183848,0.06664025455291007,0.2180841704753374,0.12430469476374087,0.0012044703719626404,0.018719257275691382,-0.00847775837744681,0.07707245933336306,-0.010430408014361417,-0.02050504286460137,-0.019922747156674615,-0.05989121254353827,0.014193231277136432,0.0532832825413363,0.00500917668193139,0.018086811804209724,0.006651399942786466,0.00854745715420184,-0.0006310598278222463,-0.00685739938607402,0.00018580871759914415,0.00414089575518144,0.004761532277684421,-0.001931153401524989,0.0004986695452694756,-0.01861087684440274,-0.0018881185398464152,0.002366724137909592,0.0014431669242601498,0.007135218755440913,-0.0004191809189551237,0.009793969801577082,-0.007077421364710932,-0.0034763710949064675,-0.006657679698893972,8880.26980689876,11522.7905248265,9.091587219184412,0.26049491878963604
192,2000,2005,0.11067882058923724,-0.21681851072732933,0.23923666892421158,0.12701622197684323,-0.007249782892312803,0.060978465365565754,-0.0266284377906223,-0.017655604086782805,0.014330829808744429,0.008283664303066304,-0.038759904010801434,0.0596283079779061,-0.0058947421872500155,0.042963469251679494,0.0003997543563540526,-0.028683328706010088,0.0008982758814397307,-0.009568101384878264,0.00809654061352055,-0.007323134888380484,-0.024660421568365024,-0.017895560025080696,-0.0064326534061072554,0.003785740216268552,0.006350206703887042,-0.029519595845960294,0.01719948160440818,0.009310357290555741,-0.003123974831871811,-0.020158933097024056,0.0054895998839399225,0.017338620643295118,-0.007064836075829313,-0.019112834779679812,0.017399470120943446,4112.26168350671,5182.35283601732,8.321728444095221,0.23128600348105602
196,2000,2005,0.05723477335735025,0.26888375556273986,0.19723827983815337,0.12034833919207598,-0.0018348190325614827,0.027206223825632012,-0.009275097701290442,0.05986841026440027,-0.01689736836291724,-0.005759232009368206,-0.017036522157641214,-0.010433652909208247,0.01623844546093358,0.014436765743968892,0.008123958830047661,-0.017369129740406643,0.009315561639751394,-0.04533177160628118,0.014695918138970358,-0.023732012377350634,0.005805849559841151,0.005374801284226328,-0.008812764420906088,-0.005147585341879865,0.004540117811492048,0.0095433306583586,0.0017452317670031917,0.022656512750965453,-0.0013624462629558444,0.021338730838534384,-0.0068019426379398,0.009927333204917782,0.0076812983293069025,-0.0273237017239459,0.012371731176241026,22383.96484375,25631.3671875,10.016100126306727,0.13547203487878648
203,2000,2005,0.03467107314210583,0.03491237769034019,0.21701689287477363,0.12477039881101193,-8.546691782622406e-05,-0.00879061772016566,-0.010609182359825851,0.03462023661997005,-0.004338858637605612,-0.0752221495959572,-0.014985850291747607,-0.05438261081680114,0.005279930142736561,6.018089068116859e-05,-0.002169991071589389,0.0031458415534088954,0.0019703195233762047,0.02855869577925024,6.868573164513572e-05,0.026957903408395448,0.0009810474723647294,0.012968828136175191,0.0036507274012171666,0.009333128437705193,-0.0006861238119983508,-0.014584145530652882,-0.0032313880684265717,-0.019433016912959736,0.0003097676910964568,0.004487442228586226,-0.005934807652293962,-0.025550031440560513,-0.0028418517795738597,0.0318231567612424,-0.008972337854021878,12543.9364342367,15147.7214417611,9.436992675153617,0.1886127245889455
